_id,label
107000,010001000000101000
108001,000000000000001000
108003,010001000000001100
108004,010000000000001100
108005,000001000010010000
108006,000001001000000000
108007,010001001000000000
108008,000000000000010000
108010,000000001010000100
108011,010000000001001100
108014,000001000010010000
108015,000001000010010000
108016,000001001011011100
108017,000001000000010000
108018,000001000000000000
108020,010000000000011000
108021,110000001000010100
108025,000001000000000000
108026,010001001000011000
108027,000000000010010000
108028,000001000000000000
108031,000000001001010000
108032,000000000000000100
108033,000000000001000000
108034,000001000000010100
108035,000000000001010000
108036,110000100001010000
108037,000000000000010100
108038,010001000000000110
108039,000001000010010000
108040,000001001000001110
108041,000000000000010100
108042,000001000010010000
108043,000001000000010000
108044,000001000010010000
108045,110001000000001000
108048,010001001001111000
108050,000001000000000000
108053,110000001000010000
108055,000000010000010000
108056,010001000010011000
108057,010001000000011000
108061,000001000000000000
108063,000000001001010000
108064,000000001001010000
108065,010000000000001100
108066,110000000000011000
108067,000001000011010000
108068,000001000000000000
108069,000001000000000100
108071,000000000000010000
108073,000001000000000000
108074,000001000000000000
108075,000001000001000100
108077,000001000010010000
108078,000000000001000000
108080,000000000000010000
108081,000001000000000000
108082,110000001000001000
108085,000000001010000000
108086,000000000000010000
108087,000000001001010000
108089,000001000000010000
108091,000001000000000000
108092,000000000000000100
108093,000000000000000010
108094,000000001001010000
108095,010001000000000000
108096,000001000000001100
108098,000001000010010000
108099,000001000000000000
108101,000001000010010000
108102,000000000000010000
108105,110001001000011101
108106,000001000000000000
108107,000001000000000000
108109,000000000011010000
108110,000001000000010000
108111,000000000000000100
108112,000001000000000000
108113,000000000000000100
108114,010001000000001000
108115,000000000001010000
108117,000000000001010000
108118,000001000000000000
108119,010001001001111000
108120,010001000000011000
108121,001001000001000000
108123,110000000000001000
108125,000000000011010000
108127,000000000000010000
108128,000000000011010000
108130,010001000001011100
108131,010001001001111000
108132,000001000000000000
108133,000000000001010000
108135,000000001000000000
108136,000000000011010000
108138,010000000001001100
108139,010000000000011000
108140,000000000000000010
108141,010000000000011000
108142,010000000000011100
108143,010001000000001000
108144,000000000001000000
108145,000000000000011100
108146,000001000000000000
108147,001000000011010000
108148,000000000011000000
108149,000001000000010000
108150,000001000000000100
108151,000000000001000100
108152,000000000011010000
108154,000000000001000000
108156,110000000000010000
108157,000001001000000000
108159,000000000001010000
108160,000000000000010010
108161,000000000001010000
108163,000000010000000000
108166,010000000000001000
108167,000000000011010000
108168,000000000000010000
108169,010000000000001000
108170,000000000000010000
108171,000000000000010000
108173,110001001000011000
108174,000000000000011001
108175,110001000000011100
108176,010000000000011100
108177,000001000000000000
108178,010000000000100100
108179,010000000000001001
108180,000000000001010000
108181,000001000000010000
108184,001000000000010100
108188,000001000010010000
108189,010001000000001100
108193,010000000000011000
108194,000000000000010000
108195,000000001000000000
108196,000000000000010000
108197,000001000010010000
108200,000001000010010000
108201,000001000000010000
108202,010000000000001000
108203,010001000000011100
108204,000001001000010000
108205,000000001010000000
108206,010001000000001000
108207,000001000000010000
108208,000001000000000000
108210,000000000000010000
108212,000000001000010000
108213,000000000000010000
108214,000000000000010000
108215,000000001001000000
108216,000001001000010000
108217,010001000000000000
108218,000001000001010000
108219,000001000000010010
108220,000001000010010000
108222,000000000001001000
108224,000000000001010000
108225,000000000001010000
108226,000001001000000000
108227,000000000000000100
108228,000000001001010000
108229,000000000000010000
108230,000001000001010100
108232,000000000010010000
108233,000000000000010000
108234,000000000011010100
108235,000000000000011001
108236,000000001000000000
108237,000101000001010000
108239,000000000001010000
108240,000000000001010100
108241,010000000000001000
108242,000001000000000000
108243,010000000000011100
108244,110000000000001000
108245,000001001000000000
108246,000001000000000000
108247,000000001001010000
108248,000001000010010000
108250,010000000000101000
108251,000001000001000000
108252,000000000000010000
108253,000000000010000000
108254,000001000000000100
108256,010001010000011100
108257,000001000010010000
108258,000001000000000110
108259,000001000010010000
108261,010001000011111100
108262,010001000000001100
108263,010000000000010000
108265,000001000000010100
108266,000001000010010000
108268,010000000000001101
108269,010000000000001000
108270,000001000010010000
108271,000000000000010100
108272,010000000000001100
108275,110001000000111000
108276,010000000000001000
108278,010001001001111000
108279,000001001001010000
108280,000001000000010000
108282,000001000000010000
108283,000001000000000000
108284,000001000000010000
108285,010000000001011100
108286,000000000011010000
108287,000000000010000000
108288,000000000000000100
108289,000000001000000000
108290,000000000000000100
108291,000000001001010000
108292,001000000010010000
108293,010001000001011000
108295,000000000000010000
108296,000001000001000000
108297,000000000000010000
108298,000001000000010100
108300,000000001010010000
108301,010001001001111000
108302,000001000010010110
108304,000001000000000100
108305,000000001000010000
108306,010000000000001000
108307,000001000000010000
108308,000000001001010000
108311,000000000000010000
108312,000001000010010000
108313,010001000000001001
108314,010000000000011000
108315,110000001001011000
108317,000000000011010000
108318,000000001001010000
108319,000001000000000100
108320,000000000000010100
108322,000001000001010000
108323,000000000001010100
108324,000000000000010000
108325,000000001000000000
108326,000000000000010000
108328,010000000000001000
108329,000000000000000100
108330,000000000001010000
108331,010001001000101001
108332,000000001010000000
108333,000000001010000000
108334,000001000010010100
108335,000001000010010000
108336,000001000000000100
108337,010000000000001000
108339,000000000011010000
108340,010000000000011000
108341,000000000001010000
108342,110000000001011000
108344,010001000000000000
108346,110000001101011000
108347,010000001000001100
108349,010000000000001000
108350,000001100010010001
108351,010000000000001000
108352,000000000000000100
108353,010000000000001100
108355,000000000000010000
108356,000000000000010000
108357,000010000000000000
108359,000001000000000000
108360,000001000010010000
108361,000001000001010100
108362,000000000001010000
108363,010000000001011100
108365,000000000000010000
108367,000001000010010000
108368,000001001000010100
108369,000000000000000100
108371,000000000010010000
108372,011001000000011000
108373,010000000000011000
108374,000000000000010000
108375,010000000000011000
108376,010000000000011000
108377,000001000000010000
108378,000000001000010000
108379,010000000001101000
108380,010010000001011000
108382,000001000001000000
108383,010000000000001000
108386,000000000000010100
108388,001000000001010000
108389,010001000000000000
108390,000000001000000000
108393,000001000000000000
108395,000000000000010000
108398,000000000011010000
108399,011001000000000000
108401,010000000000001000
108404,000000001001010000
108405,000000000000010000
108407,000001000010010000
108408,010000001001011000
108409,000000000000010100
108410,000000000000010100
108411,000000000000000100
108413,010001000000011100
108414,010000001010011000
108415,000000001000000100
108416,000001000000010010
108417,010001001001111100
108419,000000000000010000
108420,000001000001000000
108425,010001001011111000
108426,000001000001010000
108428,000001000000000000
108429,010000000000001100
108431,000001000001010000
108433,000001000001110000
108434,010001000000001000
108436,000001000000010000
108437,000001000010000100
108438,000000000000010000
108439,010000000001011100
108440,000001000001010000
108441,000000000000010100
108443,000000000001010000
108444,000000000001000000
108445,000000000000000100
108447,000001000001010000
108448,000001000010010000
108449,000001000010010000
108450,010000000000011100
108452,000000000000010000
108453,000000000000010100
108455,000000001001010000
108457,010000000000000100
108460,010000000000011000
108461,000000001000000000
108464,000000000011000110
108465,000001000010010000
108466,010000000000001000
108467,000001000000000000
108468,000000000011010000
108469,000000000000010000
108470,010000000010010000
108471,000001000010000100
108473,010000000000001100
108474,000001000000000100
108476,010000000010001000
108477,000001000010000000
108478,000000000000010000
108480,000001000000010000
108482,010000000000001000
108483,000000000011010000
108487,000000000000010100
108488,000000001001010100
108489,010001000010010000
108490,000000001000010100
108491,010000000000011000
108492,000000000000010000
108493,110001000000001101
108494,000001001000010000
108496,110001001001111000
108497,001001000000010000
108498,000000001000000000
108499,000000000000010100
108500,000000000001010000
108502,010001000000000000
108503,000000001001010000
108504,010000000000001100
108506,010000000001000000
108508,000000000000010000
108509,000001000000000000
108510,010001000000001100
108511,000001001010000000
108512,010000000000011000
108514,000000010000010100
108515,010000000000011000
108516,010001000000011100
108517,110000001000010000
108518,110000000000011000
108519,010000000000011000
108520,000001000010010000
108521,000001000000000000
108522,000001000010010000
108523,010000000000000000
108525,000000000011010000
108527,010001000000011100
108529,000001000001010000
108530,000000000001010000
108531,000001000010000000
108532,010000000000011000
108533,110000000001011000
108535,000001000010010000
108537,000000000000000100
108538,010000000000011000
108539,000000000000010000
108543,000000000000010000
108544,110001000000000000
108545,010000000000011100
108547,000000000000010000
108549,000000000000000100
108550,000001000000010000
108551,010000000000111100
108552,000000000011010000
108553,000001000010010000
108554,000000000011010000
108555,000001000010010000
108556,000000000000000100
108557,000001000010010000
108558,000000001000000000
108559,000001001000000000
108560,000001000000000000
108562,000001100001010000
108564,010001000000001000
108565,100000000000000100
108566,000000000000010000
108567,010001000000001100
108569,000001000010010000
108570,000001000000010000
108571,110111000000001100
108572,000001000001010100
108573,010001000000001100
108576,000001001011010000
108577,000000000000010000
108578,000000000000010000
108579,100001000000000000
108580,000000000000010000
108581,000000000000010000
108584,000000000001010000
108585,010000000000001000
108586,000000000001010000
108587,000001000010010000
108588,000000000000010000
108589,000000000000000100
108591,000000000001010000
108592,000001000000000000
108593,010001000000001100
108594,000001000000010000
108595,010000000000011000
108596,000000000000010100
108597,010001000000001000
108598,000000001001010000
108600,000001000000010000
108601,000001000000010000
108603,000001000011010010
108604,000001000000000000
108606,010000000000011000
108607,000001000000000000
108608,010000001010011100
108609,010001000000001110
108610,010000000000011100
108611,000000000010010000
108612,000001000000000000
108613,000000000000000100
108614,100000000000000100
108615,000000000011010000
108616,000000001000010000
108617,000000000001000000
108619,000001000000010000
108620,000000000000010000
108621,010000000000011000
108622,000001001010010100
108624,000001000000010100
108625,010000000000000100
108626,000001000000000000
108629,000001000010010000
108632,000001000000000100
108634,000000000001010000
108635,000000000000010000
108636,000001000000000100
108637,000001001000000000
108638,000000001001010000
108639,000001001000010000
108640,000000000001010010
108641,000000000000010000
108642,000000001000000000
108643,000001000000110000
108644,000000000011010010
108646,010000000000001100
108647,000001001001001000
108648,110000000000010100
108649,010000000000011000
108651,000001000000000000
108652,010001000000100000
108655,000001000000000100
108656,000010000001010100
108658,000000000000010000
108659,010000000000001010
108660,000001000001000100
108661,000000000001010000
108662,000000001001010000
108664,000000000000000100
108665,000000000000010100
108666,110000001000010000
108668,000000001010000000
108669,010000000000011100
108671,000001000000000100
108672,000000000000010000
108673,000001000001000000
108674,000001000010010000
108676,000000000000010000
108677,000001001000000000
108678,000000000000010000
108679,010001000000011000
108680,000000001011010000
108681,000000000000010000
108682,000001000000011100
108683,000000000001010000
108684,000001001000000000
108686,010001000000000000
108688,010001000000000000
108690,000000000001010000
108691,110001001000010000
108692,010000000000011000
108694,010000000010001000
108696,000000001001010000
108697,000001000001000000
108698,000000000000010000
108700,010000000000011000
108701,000001000000010000
108702,000001000010000000
108703,000001000001010100
108705,000000000000010100
108706,010000000000011000
108708,000001000010010000
108709,000001000010010000
108710,010001000000001000
108711,000000000000000100
108712,000001000010010000
108713,000000000000000100
108715,000001000000010000
108718,000000001001010000
108719,000001000001010100
108720,000000001001010000
108721,000000000000000100
108723,000001000000000000
108727,010001000001001000
108728,110000000001011010
108732,000000000000000100
108734,000001000010010000
108735,000000000001010000
108737,000000000000001100
108738,110000001000001000
108739,000000001001000000
108741,000001001000010000
108742,000001000000010100
108744,010001000000011100
108745,000001000000000000
108746,000001000000010000
108747,010000000000011000
108749,000001000010010000
108750,000001000010010000
108752,000000001001010000
108753,000000001001010000
108754,010000000000011000
108755,010001000000000000
108756,000000001000010100
108757,000001000010010000
108759,000001000010010000
108760,010001001010011110
108761,000000000000010100
108762,000000000000010000
108763,000001000000000100
108766,000001001010010000
108767,000001000000000010
108768,000001000000010100
108769,010001001000111100
108770,000001000010010000
108773,110001000000100100
108775,010001000000001100
108776,000000000001010000
108777,000001100001010000
108778,000001001000010100
108779,000001000000000000
108780,000000001001010000
108781,000000000011000000
108782,000001000010010000
108783,000000000000010000
108785,000001000001010000
108786,011001000000010000
108787,010001000001011000
108789,010000000000011000
108790,000001000010010100
108791,000000000001010000
108792,000000001000000000
108794,000001000000000100
108795,010000000000000100
108796,000001000010010000
108797,000001000001010000
108798,100000000000000000
108799,000000000000010000
108801,000001000000010110
108802,000000000000010100
108803,000000001001010000
108805,000001000010010000
108806,010000000000011000
108809,010001000000000000
108810,000000000000010100
108811,010001000001001000
108813,010000000000011000
108814,000000000001010000
108815,010001001000001110
108816,010000000000001100
108817,000000000000010100
108819,010001001000110100
108820,010000000000011000
108822,000001000010010000
108823,000000000010010000
108824,000001000000000000
108826,000000001001010000
108827,110001001000010000
108828,000001000000000100
108829,000000000011010000
108831,000000000000010000
108832,010001000000001100
108833,010000000000001001
108834,000000000000010000
108835,010001000000000000
108837,000000001001010000
108838,001000000011010000
108839,000000000000010000
108840,000001010000010000
108841,010000000000001000
108842,000001000000010000
108844,000000000000010000
108845,000001000001000000
108847,000000000011010000
108848,000001000000000000
108849,000001000000010000
108850,000000000000010000
108851,000001000010010000
108853,010000000000001000
108854,000000000011010000
108855,000001000000000100
108856,000001000000010000
108857,000001000000000000
108858,000000000001000000
108859,000000001000010110
108861,000000000000010100
108862,000001000000000000
108864,000001000010010000
108866,000000001001010110
108868,000001000000000000
108869,000000000000010000
108870,000000000000010000
108873,000000000000010000
108874,000000000011010100
108875,000000000001010100
108878,000000000011010000
108882,000001000000000100
108883,000000001001010000
108884,000000000001010100
108885,000000000000010000
108887,000000000001010010
108888,000001001000000000
108890,000001000001010100
108891,000000000001000000
108892,000001000010010000
108895,000000000000010000
108896,010000000000011000
108897,000001000000010000
108899,010001001000001000
108900,010000000000001001
108902,000001000010010000
108904,000001000010010000
108906,000001001010000000
108908,000000000000010000
108909,000000000001010110
108910,000001000000000000
108911,000000001000000100
108913,000000000000000100
108915,010001000000000100
108916,000001000010010000
108917,000001010001010100
108919,010000000000011000
108920,000000000000010000
108921,000000000000010000
108922,000000000000010000
108923,000000000000010100
108924,000000000000000100
108926,000000000001010000
108927,000001000000010100
108928,010001000001011100
108929,010000001010001100
108930,011001001000111010
108931,000001000000000000
108934,100001000000001000
108935,000001000000000000
108936,000001000000000000
108938,000000001000000000
108939,000001000000010000
108940,000000001001010000
108943,000001000000000100
108944,010000000000011000
108945,010001000000011100
108946,000000000000010000
108947,000000001000000000
108950,000000000001000000
108951,010000000000000100
108952,000001000011010000
108954,000000000001010100
108955,000000000001000000
108957,010000000000001100
108958,000000000000000100
108959,000000000000000100
108960,000000000000010000
108961,010001000000001100
108962,000001000000010100
108963,100001000000011100
108965,000000000000010000
108966,000000001001010000
108967,000001000010000000
108968,000000001001010000
108969,000000001001010000
108970,010001000000000000
108971,000000000000010000
108973,000000000000010000
108974,000001000010010000
108975,000000000000010100
108977,000001000000000000
108979,000000001000010000
108980,000001000001010000
108981,110001000000011000
108984,000000000000010000
108985,000001001000000000
108986,000001000000000000
108987,000000000000010000
108989,010000000000011000
108990,000001000000000000
108991,000001000010010000
108994,000000000000010100
108995,000000001000010000
109002,000001000010010000
109003,000001000010010000
109004,110001000000010100
109007,000000000011010000
109008,000000000000000100
109009,000001000010010000
109010,000001000010010000
109011,010001000000001000
109012,000001000000000000
109013,010001001001111000
109014,000001000000010000
109017,000000000000010000
109019,000000000001010000
109020,000000001001010000
109021,110000001001011000
109022,000000000011010000
109024,000001000000000000
109025,000000001000000100
109026,010000000010001000
109028,010001000001011000
109029,000001000000010000
109030,000000000000000100
109032,000001000000000000
109033,010000000000011000
109036,000000000011010000
109037,000001000010010000
109038,010001001001111000
109039,000000000001010000
109041,000000000011010000
109042,000000000000010000
109043,000000000011010000
109044,000000000000010000
109046,000001000000010000
109048,011001000000000000
109049,001000000001010000
109050,010000000000011000
109051,000001000010010000
109052,010000000000001000
109053,010001000000000000
109054,000000000010000000
109055,010000001000001100
109056,000000000000010000
109057,000001000000000000
109059,000000000011010000
109060,000000000001010000
109061,010000000000011000
109062,000001000010010000
109065,010000000010011000
109066,010000000000001000
109067,000001001000000000
109068,000000000001010010
109069,000001000000000000
109070,000000001001010000
109071,010000000000011000
109072,000001000000000000
109073,000001000000000000
109074,000000000000010000
109075,000001000010010000
109076,000000000000010000
109077,000000001011010000
109079,000001000010010000
109080,000000001000000000
109083,010001000001011100
109084,000001000000100000
109085,000001000010010000
109086,010000000000001000
109087,000001000000010000
109088,010001000000001000
109089,000000000011010000
109090,010000000000011110
109091,000001000010010000
109093,000000000000000100
109094,000001000000010000
109095,000001000010010000
109096,000001001000000001
109097,000001001001010000
109098,000001000000000000
109099,000001000001010000
109101,000001000010010000
109102,000000000000010000
109103,000000000000010000
109104,000000000011010000
109105,000000000000010000
109106,000001000000000000
109107,000001000000000000
109108,010000000000001000
109110,000001000000000000
109112,000001000010010000
109114,011001000000110000
109116,000001000000000000
109117,000000001001010000
109118,010001000000111100
109119,011001100000011000
109121,000000000000010000
109122,110000001001110100
109127,010000000000011000
109128,000001000000000000
109130,000000000000010000
109132,010001001000111100
109133,000001000010010000
109134,010000000000011100
109135,010001000010011000
109137,000001000010010000
109139,000001000010010000
109140,010001001000010000
109142,000001000010010000
109143,000001000010010000
109144,000000000000000100
109146,000000000000010000
109147,000000000000000100
109148,011001000000000000
109149,010001000000001000
109150,000001000000000100
109154,000000000011010000
109155,010000000000001100
109157,000000000001010000
109158,000001000010010000
109159,000001000000000000
109160,000001000000000000
109161,000001000011010100
109162,010000000000011100
109163,011001000000000000
109164,000000000000010000
109165,010000000001011000
109168,110001001000001000
109169,010011000000000000
109170,010001000001001101
109171,000000001000000000
109172,000000000011010000
109173,000000000000010000
109174,000001000010010000
109178,010000000001011000
109179,000001000010010000
109180,000000000000010000
109181,000000000001101100
109182,000000000000010000
109184,010001000000001000
109185,000000000000010000
109186,000001001010000000
109188,110000000001011000
109189,000000000000010000
109190,000000000011010000
109191,000000000000010000
109192,010000000000011000
109193,000000000000010000
109194,000001000000010100
109195,010000000000011000
109196,000001000010010000
109197,000001000011010000
109198,000001000000010000
109199,000001000000001000
109200,000001000001010000
109201,000000000000010000
109202,000000000001000000
109203,110001000000011000
109204,010001000000000000
109205,000000000000010000
109206,000000000000000100
109207,000001000010010000
109209,000001000000010000
109210,000000000001000000
109211,010000000000001000
109212,000000000000010000
109214,000001000000010000
109215,110001000000011000
109216,010000000000001100
109218,000000000000010000
109220,000000000001010000
109222,000000001000000000
109224,000000000000010000
109225,010000000000011000
109226,000001000000000000
109228,000001000000010000
109229,000000001000000000
109230,000000000011010000
109232,000001000000000000
109233,000000000000010000
109234,000000000000010000
109235,010000000000010100
109237,000000001000010000
109239,000000000000010000
109240,000000001001000000
109241,000000000001000000
109242,000000000000010000
109244,010000000000001000
109245,000000000000010000
109248,000001000010010000
109249,010001000000000000
109251,010001000000011100
109252,000000000000001000
109254,000001000000000000
109255,000000000000010010
109259,000001000010010000
109260,000000000000010000
109261,000000000011010000
109262,000001000000010000
109265,000000000000010000
109267,000001100001010000
109269,000001000000010000
109270,000000001000000000
109271,000001000010010000
109272,000001000000000000
109273,010001000001011000
109274,000000000010010000
109277,000001000000000000
109278,000000000011010000
109280,010000000000001100
109282,010000001001011010
109283,000000000001010000
109284,000000000000010100
109285,000001001001010000
109286,000000001001010000
109288,010001001001111001
109289,000001001000000000
109290,000000001000000000
109292,000001000010010000
109293,000000000010010000
109295,000001001010000000
109296,000001000000000100
109298,000001000000010100
109300,000001000000000000
109303,110001000000001000
109304,000000000010000000
109305,000001000000000000
109306,000000000000010000
109308,000001000010010000
109309,000001000010010000
109311,000001000000000000
109312,000001001010010000
109313,000000000000011000
109314,110000001000101100
109317,000000000000010000
109318,010001000000011000
109320,010000000000011000
109322,000000001001010000
109323,000000000000000100
109324,000000001000000000
109327,000000000010010000
109328,000001000010010000
109329,000001000000010000
109330,000000000001010000
109331,000000000001010100
109332,000000000000010000
109333,110000000011011000
109334,000001000000000000
109335,000000001001010000
109336,010001000000001100
109338,010000000000011000
109339,000001000000000000
109340,010001000000010000
109341,000000000001010100
109342,010001000000101000
109344,000000000001010000
109345,000001000010000000
109346,010000000000011000
109347,010001000000000000
109348,000000000000010100
109350,000001000010010000
109351,010001001000111100
109353,000000000000100000
109354,010000000000011000
109355,000000000000010000
109356,010000000000011000
109357,000001000000010000
109358,000000000000010100
109359,000000000011000000
109360,110001000000101000
109362,000000000000010100
109363,000001000010000000
109365,000000001000000000
109366,000001000010010000
109367,000001000001000100
109369,010001000000011100
109370,010000000000011000
109371,000000000000010100
109373,010001001001111000
109374,010001000000011010
109375,110001000000101000
109376,000000000000010000
109377,000000000000010000
109379,000000000011010000
109380,000000000011010000
109381,000001001000010000
109383,000001000010010000
109385,000000000001010100
109386,010001000000011000
109387,010001000000001010
109388,000000001000000000
109389,000000000000010100
109391,000000000001010000
109393,000001000000000000
109394,000000000000010100
109395,000000000000000100
109397,010001000000010000
109398,000000000000010000
109399,000001000000000000
109400,000001000010010000
109401,000000001001010000
109404,000001000000010100
109405,000000000000010100
109407,000001001010000100
109408,010001000000011000
109409,000000000010010000
109410,000001000000010000
109412,000000001000000000
109414,011001000000000000
109415,000000100001010100
109416,000000000011000100
109418,000001000000000100
109420,010000000000011100
109421,000001000000010000
109423,110001000000001100
109424,010001000000011000
109426,010000001000010100
109427,000001000000000000
109428,000000000000010000
109429,010000000000001000
109433,000000000000010100
109434,000000000000010100
109438,000000000000010000
109439,000000000001010000
109440,010001000000011110
109441,000000000000010000
109442,010000000000011000
109444,000000001000000100
109445,010000000000011000
109449,010001010000011100
109450,010000000000011001
109451,010001000000001100
109452,010001000000101000
109453,010000000000001000
109454,010001001001111000
109455,000000000000010000
109460,000000000000000100
109461,000001000010010000
109462,010001001000001100
109463,010001000000001100
109464,000000000000010000
109465,000000001001010000
109466,010001000000001100
109467,000000000000000100
109468,010000000000000100
109469,000000001010000000
109471,110001000000001000
109472,000000000000010000
109473,000000001001010000
109474,110001000000001000
109475,000001000000000000
109479,000000000000010100
109480,000000000000000100
109481,000001000010010100
109482,000001000001010100
109484,000000000000000100
109485,000000000000010100
109487,000000000000010000
109488,000000000011000000
109489,010001000000001000
109490,010001001000101100
109491,000001000000010000
109492,000000001000010000
109494,010000000000011100
109495,000001001000000000
109496,000000000000010000
109497,000001000000000000
109498,000000001001010000
109499,000001001001010000
109500,001001000000001000
109501,000001000000000000
109502,000000000001000000
109504,110000001001011100
109505,010001000000001000
109506,000001000000000100
109507,000000000000010000
109509,000000000011010000
109510,010000001000001100
109511,010000000000011000
109513,000001000010010000
109514,010001000010011100
109516,000000000011010000
109517,000000000000010100
109518,000000000011010000
109519,110000000001011000
109520,100001000000010100
109521,000001000001000000
109522,000000000001010000
109523,000001000000010000
109524,010001000000000101
109526,000001000000011000
109528,011001001000000000
109529,010000000000001000
109530,000001000000000100
109531,010001000000001000
109532,000000001000010000
109534,000000000001010000
109535,010000000000011100
109537,010001000001001000
109538,010000000000001000
109539,010001000000011000
109541,000000001000000000
109542,000000000010010000
109543,110001001000011001
109544,110000001000011000
109545,010000000000001100
109546,000000001000000100
109548,000001000000010000
109549,000000000000010000
109550,000000001010000000
109551,000000000000010000
109552,000000000000010000
109554,000000001001010000
109555,000000000000010000
109557,010000000000001000
109559,000000000010010000
109560,110001000000001000
109563,000000000000010100
109565,000001000000000100
109566,000001000010010000
109567,000000000000010000
109568,000000000001010000
109569,000001000010010000
109570,000000000011000100
109571,001000000000000000
109572,000001000000010000
109573,000000001001010000
109575,000000000000010100
109576,000000000011010000
109578,010001000000000000
109580,000001001000000100
109581,000001000000010000
109584,000000000000010000
109585,000001000010010000
109586,010001000000111100
109587,000000000000010000
109588,000000000000100100
109590,010000000001001100
109591,000001101000010000
109592,000001000000000000
109593,010000000001011100
109594,000000000000010000
109595,000000000000000100
109596,010000000000001101
109597,000000000000010000
109598,000001000000000000
109599,000001100001010000
109600,000010000000010000
109601,010000000000011000
109602,110001000000011100
109604,011001000000000000
109605,010000000000011000
109608,000001000011010000
109609,000001000000000000
109610,000001000000000000
109611,000000000000010100
109612,010001000000011000
109614,010000000001010000
109615,001001000001010000
109616,000000000000010000
109617,010001000000011000
109620,000000000000010100
109621,000000000000010000
109622,010001000000001000
109623,010001000001011100
109624,010000000010001000
109625,000001000001010000
109627,010000000000001000
109628,000000000000000100
109631,000000000000010000
109632,000001000010010000
109633,000000001000000000
109634,010000000000011000
109637,000001010000000000
109638,010001000000001000
109639,000000000001010000
109641,110000001000011110
109643,110001000000011100
109648,000001000000010000
109650,000000000000000100
109651,010011001000001100
109652,010001001000111100
109653,000001000010010000
109655,000001001000010000
109656,010000000000011100
109658,010000000010011000
109659,010001000000001000
109661,000001000010010000
109662,000000000000010100
109663,000001000001010000
109666,010001000000011000
109669,000000000000010100
109670,000001000010010000
109671,010000000000011000
109672,000001000010010000
109673,000001000010010000
109674,010000000000010000
109675,000001000001010100
109676,000000000011010100
109677,000000000000010000
109680,000001000000000000
109682,010001000001011000
109683,010001001010001100
109684,000000000000000100
109685,000000001000000000
109686,000001000001010000
109687,000001000010010000
109688,010001000000000000
109690,000000001010010000
109691,010000000000001100
109692,000000001000000000
109693,010000000000011000
109694,000000000001000000
109695,010001000001000000
109697,000000001010000000
109698,000000000000010000
109699,000001000010010000
109700,000001000000000000
109701,010001000000001000
109704,000001000010010000
109705,000001000000010000
109706,010000000000011100
109707,000000000011010000
109709,000000001001010000
109710,000000000000010000
109711,000001000001000000
109715,000000001001010100
109716,000000001000000000
109717,000001000000010000
109718,000001000000010000
109719,000000001000010000
109721,000000001000010000
109723,000000000001010000
109724,010001000010011000
109726,000000000010010000
109728,000000001000010000
109729,000001000000000000
109730,000001000000000000
109731,000001000010010000
109732,010000000000001000
109733,000001001010000000
109734,010000000000001000
109735,000010000000000000
109736,010000000000001100
109737,000001000010010000
109740,000000000000010000
109741,000001000000010000
109742,000001000000011000
109743,010010001000001100
109744,010000000000011100
109745,000000000000010000
109747,010000000000011100
109748,000001000000000000
109749,000000000000010000
109750,110000000000001000
109751,000000000001010000
109752,000001000001110000
109753,110000001000001000
109754,110011000001011100
109755,000000001001010000
109756,000000000000000100
109757,000000000000010000
109758,000000000000010000
109760,000001000010010000
109762,010000001000001000
109763,000000000001010000
109764,000001000000010000
109765,000001001000010000
109766,000001000000010000
109768,000000000000000100
109770,000001000000010100
109773,000001000000000000
109774,000000000000010000
109776,010001001001101000
109777,000001000000000000
109778,000000001000010000
109779,010000000000011000
109780,000000000000000100
109781,000001000000000000
109782,010000000000011001
109783,000001000000000100
109784,000000001001010000
109786,000000000001000000
109787,000001000000000000
109789,000001000000000000
109790,000000000001010000
109791,000001000001010100
109792,010000000000001000
109794,000001001001000000
109795,000001000000010000
109796,110001000000010100
109797,010000000000011000
109799,000001000000000000
109801,000001000001010000
109802,000001000001010100
109803,000001000000010100
109806,000000000011010000
109808,010001001000111100
109809,010000000000011100
109810,110001000000101000
109811,000001000001010000
109813,010000000000000000
109814,110000000000011000
109816,000000000000000100
109817,000000001001010000
109818,110001000011001000
109819,000001000010010000
109820,000000000001010000
109821,000000001001010000
109823,010001000000000000
109826,000000000011010000
109827,000000000000010000
109828,010000001010011000
109829,000001000000010000
109830,000001000000000010
109831,010000000000011000
109832,110000001000011100
109833,000000001001010000
109834,000000000000010000
109835,000000000011010000
109836,000000000000010000
109837,010001000000000000
109839,000001000010010000
109840,000000000011010000
109842,000001000000000000
109844,000001000000000100
109845,000000000000010100
109846,000001001010010000
109847,010000000000000000
109848,000000000000010000
109849,000000000001010000
109850,000000000001010000
109852,010000000000011000
109853,000001000000000000
109855,000000000000010000
109856,000001000010010000
109857,010001000000000000
109860,000001000010010000
109862,000000001001010000
109863,000001000000010100
109864,010001000000010000
109865,000000000000010000
109866,110000001011011100
109867,001001001001010000
109868,000001000010010000
109869,000001000010010000
109870,000001000000010100
109871,000000000011010000
109872,010000001001011010
109873,010001000001011000
109874,000001000000010000
109875,100001001000000000
109876,000000000000010000
109877,000000001000010000
109880,000000000000010000
109881,010001000000001100
109882,000000000000000100
109883,110001000000001000
109884,000000001001010000
109885,000000000001010000
109887,010000000001011010
109888,000000001000011100
109891,000001000010010000
109894,010001000001011000
