id,path
1678,1 7 44 45 3 5 6
3651,1 32 33 9 26 37 49
948,30 31 26 37 26
2401,11 25 25 25 26 26 12
2317,23 42 11 27 28 21 33 9 12 12
2266,25 35 28 21 36 21 22
781,25 38 10 32 28 21 51 26
1219,11 27 28 35 36 36 26 26 26
1488,2 17 18 3 21 22 26
732,25 25 11 12
955,1 32 33 9 26 37 26
1982,25 35 36 36 26 24 16
3315,23 11 10 32 28 21 33 9
3660,25 30 27 28 35 36 21 29 31 26
961,25 35 36 22 12
2769,1 2 17 17 18 18 8 6
3314,23 11 10 32 28 21 33 6
2770,1 2 17 17 18 18 8 9
3850,17 18 8 14 6
3180,30 31 26 37 12
3779,25 35 36 22 16
2642,25 25 25 35 36 21 33 9 12
668,48 30 27 28 21 36 26
254,11 27 28 2 17 18 3 6
3655,10 7 17 17 18 19
257,11 27 28 2 17 18 3 5
871,10 7 17 17 18 18
3173,23 25 48 49 24 16
3317,23 11 10 32 28 21 29 31
2036,11 25 50 51 21 36 26 24
1051,34 35 28 21 36 22
618,34 28 2 17 18 3 5
252,34 28 2 17 18 3 6
363,1 2 17 18 18 3
1990,11 25 35 36 21 36 21 22
1243,13 32 28 21 33 9
3476,25 10 32 28 21 36 21 29 31
1050,34 35 28 21 36 26
2655,25 25 35 36 36 21 29 31
1538,13 32 28 21 33 6
2851,15 11 10 32 28 21 29 12 12
1071,13 4 2 17 18 3 21 29 12
3581,11 30 27 28 21 36
62,1 4 2 17 18 3 6
3101,11 30 27 28 21 55 53 6
160,1 4 2 17 18 3 5
1242,13 32 28 21 33 14
3105,11 30 27 28 21 55 53 9
3657,2 17 18 3 21 22 49
1765,10 9 49 26 12
3001,48 11 12 49
2294,11 34 35 28 21 22
2635,25 25 30 27 28 21 29 31 12
1364,1 32 33 9 49 12
3613,25 25 30 27 28 21 29 31 16
2979,11 11 11 48 49 12 12
3184,2 17 18 3 21 22 58
1898,13 4 2 44 45 8 9
1363,1 32 33 9 49 26
1677,10 32 28 20 44 45 3
1869,1 7 44 45 3 5 14
1897,13 4 2 44 45 8 6
3673,11 25 30 27 28 21 29 12 26
800,11 11 27 28 35 36 21 29 31
1562,4 2 44 45 3 5 6
2816,11 10 32 28 21 29 12 12 12
2735,28 35 28 54 28 21 29 31 16
538,23 30 27 28 21 29 31
1683,4 2 44 45 3 5 14
3366,23 11 10 32 28 21 36 12
1673,10 32 28 20 44 45 19
2760,34 28 2 17 18 19 21 22
2926,30 27 28 35 28 21 22
639,11 27 28 2 17 18 8 6
3257,10 32 28 20 44 45 45
2233,15 15 11 12 12 12
1115,30 27 28 2 17 18 8 6
737,11 27 28 2 17 18 8 9
1454,30 27 28 2 17 18 8 9
3796,25 25 11 27 28 21 29 31 16
597,34 28 2 17 18 8 6
3413,25 25 11 27 28 21 36 21 29 31
598,34 28 2 17 18 8 9
2680,11 34 28 35 36 21 22 12 12
3690,15 11 10 7 17 18 8 9
784,30 27 28 21 51 21 29 31
3689,15 11 10 7 17 18 8 6
3465,25 25 11 27 28 21 29 31 26
3480,30 27 28 35 28 21 36
804,11 25 11 27 28 21 36 26
506,4 2 3 21 29 12 24
157,4 2 3 21 29 12 26
471,1 2 17 17 18 18 3 6
1907,1 7 44 45 18 3
1440,25 35 36 29 12
2612,15 23 11 38 25 26
3162,13 4 2 17 18 3 21 33 9
1988,11 25 35 36 21 36 26 24
1236,1 13 32 33 9
272,34 28 35 28 21 22 37 12
395,4 2 3 21 29 12 12
2181,13 4 2 17 18 3 21 33 6
1574,13 4 2 44 45 3 6
1873,13 4 2 44 45 3 5
3557,15 11 25 35 36 21 29 31
789,25 35 36 29 31
1534,48 30 27 28 21 29 31
1178,30 31 49 12
3828,4 2 3 21 29 12 62
766,25 30 27 28 21 22
1420,10 7 17 18 3 21 29 31
3122,25 11 30 27 28 21 33 6
798,23 30 27 28 21 29 12
3123,25 11 30 27 28 21 33 9
2741,4 2 3 21 29 12 41
2175,42 11 11 27 28 21 29 12
2807,11 10 32 28 21 22 24 24 16
2133,34 28 2 44 45 3 5 6
1796,10 7 17 18 18 45 46
3429,10 7 17 18 3 21 29 12
3746,30 27 28 21 36 26 16
3329,25 38 11 27 28 21 29 31
3027,25 25 38 48 49
136,15 11 10 7 17 18 3 6
1326,30 27 28 21 36 26 26
989,10 32 28 21 55 53 9
1374,1 2 3 21 36 21 22
745,30 31 49 26
988,10 32 28 21 55 53 6
1680,1 7 44 45 3 5
1159,1 7 44 45 3 6
2506,11 25 11 27 28 21 33 9
3544,11 10 7 17 18 8 9 26 26
3521,30 31 49 16
3730,25 25 25 25 26 26 16
2505,11 25 11 27 28 21 33 6
1808,1 7 8 9 41 12
2095,28 35 36 21 33 9
1510,11 15 11 11 12
489,11 35 36 21 29 12 12
2076,23 30 31 26 24 16 16
2495,25 38 11 11 12 12 37 26
2217,30 27 28 20 17 18 3 5 6
1868,1 7 44 45 3 5 14 6
3126,30 27 28 21 21 55 53 6
3127,30 27 28 21 21 55 53 9
1411,30 31 12 12 37 26
2392,1 32 28 20 17 18 18 3 6
3190,15 11 25 26 12 16 26
1094,25 11 30 27 28 21 29 31
2678,11 11 34 28 35 36 21 22 12 12
3008,10 32 28 21 22 12 12 12
334,25 25 26
2064,10 9 24 16 16
1386,13 7 17 18 3 6
3641,30 31 26 26 12
1764,13 7 17 18 3 5
3335,10 9 24 16 24
165,25 26 12
2000,38 25 30 27 28 21 29 31
3327,23 10 32 28 21 29 12 26
3556,15 11 25 26
914,30 27 28 21 36 29 31
710,25 26 16
2518,20 17 17 18 18 3 6
3835,11 27 28 35 28 21 36 21 29 12
1953,15 23 25 26 26 37 26
3085,15 23 10 52 54 55 21 29 31
2256,25 25 25 35 28 21 29 12
2348,11 11 10 32 28 21 29 12 26 26
2404,30 31 26 26 26
2468,30 31 12 12 37 41
2325,15 15 30 27 28 21 22
2861,11 23 10 7 17 18 3 6
967,25 26 24
1208,25 26 26
3747,25 35 28 35 28 21 22
1963,15 23 15 30 31 26 37 26
3818,23 30 27 28 21 36 26 26 24
206,11 11 10 32 28 21 29 12 26 12
3082,30 31 26 26 24
179,11 25 11 27 28 21 29 31
2946,2 44 45 18 3 5
1903,2 44 45 18 3 6
815,1 52 53 9
3780,11 34 35 36 22 16
3056,11 25 38 42 25 26
1296,30 27 28 35 36 36 21 29 31
2435,34 35 28 21 22 37 26
3063,34 28 2 17 18 18 3
1550,10 7 17 18 3 21 22 12
210,11 25 11 27 28 21 29 12
1456,11 30 27 28 21 22
1630,11 30 27 28 35 36 21 29 31
1475,11 11 11 25 25 26 26 12 12 12
1176,34 28 2 44 45 3
522,2 3 21 29 12 12
3526,42 11 25 35 36 21 22 12
1558,1 7 44 45 8 6
3242,1 4 2 17 18 18 45 46
928,1 7 17 18 19 21 29 31
1559,1 7 44 45 8 9
3225,34 28 35 36 21 22
188,2 3 21 29 12 26
1887,1 7 44 45 8 14
1760,13 7 17 18 8 14
1103,20 17 18 18 3 5 6
3185,10 9 49 37 26
2442,11 11 11 11 11 12 12
1761,13 7 17 18 8 9
831,1 7 17 18 19 21 29 12
2739,2 3 21 29 12 41
2289,25 25 35 36 22 12 12 12
2154,13 7 17 18 8 6
2997,25 48 11 12 49 26 37 26
3099,11 30 38 25 25 26 26
1696,25 25 26 12
3419,11 30 27 28 35 36 21 33 9
3418,11 30 27 28 35 36 21 33 6
3371,15 23 10 32 28 21 22 12 37 12
3636,23 10 32 28 21 29 31 16 24
159,17 18 3 5
53,17 18 3 6
2094,28 35 36 21 33 6
2249,25 25 25 26
259,25 35 36 21 22
1490,25 34 28 2 17 18 3
3221,25 38 25 26 26 37 26
1959,15 23 30 31 26 26 37 26
2584,11 38 10 32 28 21 29 31 12
3560,25 25 50 51 21 36 26 12
1697,11 25 25 11 12
1377,1 13 7 8 9
337,25 25 26 26
1821,30 27 28 21 59 37 26 26
2196,30 27 28 21 36 26 12
2667,1 32 33 9 62 6
94,10 7 17 18 3
2119,43 54 55 21 55 53 9
869,2 17 18 18 8 6
86,10 7 17 18 8
85,10 7 17 18 19
1715,4 2 3 21 36 36 26
305,10 7 17 18 18
870,2 17 18 18 8 9
1317,2 17 17 18 3 5 14 6
2503,25 11 38 11 11 12
3033,11 25 10 32 28 21 33 9 12
374,10 7 17 18 3 5 14
754,34 28 2 17 17 18 19
1271,30 31 49 26 12 12
881,2 3 21 36 12
689,10 7 17 18 45
3607,35 28 2 17 18 3 6
100,10 7 17 18 3 5 6
2656,25 25 30 27 28 21 29 12 26
1477,11 12 26 26 26
2730,25 25 54 55 21 29 31 16
724,11 11 27 28 21 22
2426,11 12 26 26 12
233,1 4 2 17 17 18 18
325,1 4 2 17 17 18 19
502,10 32 28 21 36 21 29 12
452,1 7 17 18 19 21 33 9
677,2 3 21 33 9
676,2 3 21 33 6
1719,1 4 2 17 17 18 8
1256,1 7 17 18 19 21 33 14
1483,1 4 2 17 17 18 3
1322,1 4 2 3 21 22 49 26
451,1 7 17 18 19 21 33 6
990,10 32 28 21 55 26
579,43 27 28 2 17 18 3 5 6
1721,1 4 2 3 21 22 49 12
3594,10 32 28 21 55 31
54,17 18 3
3714,15 11 27 28 35 36 21 29 12
1728,11 12 26 24 16
3653,17 18 8
809,1 2 3 21 36 26 12
360,17 18 18
854,17 18 19
1034,11 25 25 25 26 41 12
1389,10 32 28 21 36 21 29 31
297,17 18 8 9
3145,1 2 17 18 8 14 6
296,17 18 8 6
144,11 12 26 24 12
2118,43 54 55 21 55 53 6
662,1 32 28 21 36 12 12
3851,17 18 8 14
3308,15 23 11 12 24 16
837,17 18 45
2238,28 35 28 21 29 31
3552,30 31 62 12
2610,15 23 11 38 11 12
1376,4 2 3 21 36 41 12
592,13 4 2 17 17 18 18 3
2189,30 31 62 6
1801,34 28 2 17 18 3 5 14
2368,15 11 10 32 28 21 29 31 12
3147,25 35 36
1710,11 12 12 26 37 26
437,34 28 2 17 18 3 5 6
790,25 35 36 29 31 12 12
2381,30 27 35 28 35 36 21 33 9
1995,30 27 28 35 36 21 22
1157,47 44 45 3 6
1818,47 44 45 3 5
3395,23 11 11 12
2380,30 27 35 28 35 36 21 33 6
1830,11 11 10 32 28 21 29 12 12 12
1079,34 35 28 2 17 18 3 5
2135,25 34 28 2 44 45 3 6
2589,30 31 26 24 16
2138,25 34 28 2 44 45 3 5
1076,34 35 28 2 17 18 3 6
3399,23 11 12 16
167,11 25 11 12
2696,11 11 30 27 28 21 29 12 12 12
1884,30 27 28 2 44 45 3
3034,11 48 10 32 28 21 29 31 12 12
1542,10 9 49 12 41
3847,30 31 64 14
1792,13 4 2 17 17 18 18 45
1231,10 32 28 21 51 26
2870,11 11 30 27 28 21 36 16
3837,25 35 28 2 44 45 3
2113,10 52 54 55 21 55 53 6
2237,11 11 30 27 28 21 36 21
3661,1 7 17 18 19 21 36 26
1466,11 11 30 27 28 21 36 26
1136,43 54 28 21 29 12 26
2080,15 30 31 26 37 26 16
2457,15 11 11 11 12 12
2823,15 11 10 32 28 21 29 31 16
3705,11 34 28 2 17 18 18 3 6
341,2 3 21 29 31
3197,15 30 27 28 21 36 21 29 56
2114,10 52 54 55 21 55 53 9
635,11 11 30 27 28 21 29 12 12
154,2 3 21 29 12
3024,38 25 10 7 17 18 8
3311,23 11 12 24
3788,15 23 10 32 28 21 36 21 36 12
3823,38 34 28 2 44 45 3 6
2829,4 2 17 18 8 14 6
393,11 11 30 27 28 21 29 12 26
770,2 3 21 29 31 26
2232,15 15 11 12 16
226,4 2 17 18 18 3
736,30 31 26 12 26
1608,42 11 25 11 12
924,1 7 17 18 3 5 14
3669,11 11 42 35 36 21 29 12 12
2835,48 30 27 28 21 36 26 37 26
2956,11 27 28 20 17 18 3 5 6
3100,25 25 35 36
2839,1 7 8 9 24 12
1057,23 25 35 28 21 36 26 24
2270,2 3 21 29 31 58
768,25 11 27 28 21 22
2699,4 2 17 18 18 45
101,1 7 17 18 3 5 6
814,4 2 3 21 36 29 31
2008,25 30 27 28 35 36 36 24 16 24
2193,2 3 21 29 31 62
3849,2 3 21 29 31 64
735,30 31 26 12 12
1399,4 2 17 18 18 19
2977,11 11 48 49 12
194,11 11 30 27 28 21 33 6
2502,25 11 38 11 12
195,11 11 30 27 28 21 33 9
106,4 2 17 18 8 9 12
3709,30 27 35 36 21 29 31
3543,11 11 10 7 17 18 8 9 26 26
1692,1 7 8 9 26 12
2045,1 32 28 21 36 21 22
2894,1 2 44 45 19 21 29 12
2529,2 44 45 45 46
3449,1 7 8 9 26 26
521,11 27 28 35 28 21 29 31 12
3021,1 7 8 9 26 37
2051,15 15 15 23 25 26
3146,1 2 17 18 8 14
2011,30 27 28 35 36 36 24
2685,23 30 27 28 21 33 6
98,1 2 17 18 8 9
1294,30 27 28 35 36 36 26
2857,25 26 41 37 26
69,1 2 17 18 8 6
2689,23 30 27 28 21 33 9
2130,23 34 28 2 44 45 3 5 6
1788,1 32 28 21 22 12
1484,2 3 21 22 26
3839,17 18 18 3
727,11 12 26 37 31
1307,2 3 21 22 24
1105,25 25 11 27 28 21 22 16
3468,30 31 26 16 26
404,10 32 28 2 17 18 18 3
1712,34 28 35 36 36 26
1087,11 12 26 37 26
55,1 2 17 18 3 6
250,1 2 17 18 3 5
138,2 3 21 22 12
2283,10 32 28 2 17 18 18 19
3723,10 32 28 2 17 18 18 18
3138,11 30 38 25 35 36 21 29 31
282,2 3 21 22 16
565,10 32 28 21 36 21 36 26
1505,2 17 39 40 18 18
1289,2 17 39 40 18 19
2262,2 3 21 22 58
2609,25 15 11 38 11 12 24
3000,48 11 12 49 26
2375,30 27 28 35 36 29 31
1452,11 25 30 27 28 21 36 21 36 26
2268,34 28 35 28 21 22
420,2 17 39 40 18 3
1352,1 7 17 39 40 18 3 5 6
1373,1 2 3 21 36 41 12
3302,23 11 10 32 28 21 29 12
1321,2 3 21 22 49
3786,10 32 28 21 36 21 36 12
3437,7 17 17 18 8 6
2066,25 26 16 24 16
976,15 23 25 54 55 56
1156,47 44 45 8 9
678,10 32 28 21 36 21 33 6
1155,47 44 45 8 6
540,23 30 27 28 21 29 31 12 12
1410,25 38 11 11 12
2514,30 27 28 21 51 21 36 26
1513,11 10 7 17 18 8 9 12 12
1496,1 2 17 18 8 9 12
2160,11 35 28 21 36 12 12
480,25 26 12 41
2615,25 30 27 28 21 22 37 26 24
528,11 11 30 27 28 21 29 31
434,2 3 21 29 31 12
3573,11 10 7 17 18 8 9 12 41
3643,48 11 11 25 26 12 12 49
229,2 17 18 18 3 6
232,2 17 18 18 3 5
186,11 11 30 27 28 21 29 12
1469,25 26 12 12
1342,48 34 28 2 17 18 3 5 6
2361,4 2 17 18 8 9 41 12
2483,15 25 35 28 21 29 31 16
1498,1 2 17 18 8 9 26
901,2 3 21 29 31 16
3348,23 38 11 25 35 36 21 22
3768,11 30 27 28 21 29 31 24
1850,11 30 27 28 21 29 31 26
3266,1 13 4 2 44 45 3 5 14 6
527,11 30 27 28 21 29 31 12
1837,11 30 27 28 21 29 31 16
1886,1 7 44 45 8 14 6
631,11 11 10 32 28 21 29 31
279,4 2 3 21 36 21 22
997,11 11 25 11 12
1286,1 2 17 39 40 18 8 6
1287,1 2 17 39 40 18 8 9
2470,1 32 28 21 21 33 9
3630,25 38 25 25 54 55 21 33 9
1947,15 23 25 35 36 21 22 12
2469,1 32 28 21 21 33 6
3629,25 38 25 25 54 55 21 33 6
738,25 48 49
1804,7 8 9 41 37 26
915,25 30 27 28 21 36 29 31
1676,10 32 28 20 44 45 3 6
1852,15 38 10 32 28 21 36 26
2942,10 32 28 20 44 45 3 5
703,1 7 17 18 8 9 26
1586,25 38 25 25 26 37 26
1966,23 15 30 31 26
937,11 11 10 32 28 21 33 6
3472,25 30 27 28 21 36 21 29 12
170,11 27 28 21 29 12
1233,25 25 10 32 28 21 51 21 29 31
2273,1 7 17 18 3 21 33 6
2785,1 7 17 18 8 9 37
944,11 11 10 32 28 21 33 9
2904,4 2 3 21 36 22 12
409,1 7 17 18 8 9 12
124,1 7 17 18 8 9 16
3357,10 32 28 21 22 12 37 12
2536,47 44 44 45 3 5 6
1,1 2 3
1480,11 11 30 27 28 21 22
3551,1 61 62 12
1976,25 30 27 28 21 22 26
1809,20 17 18 8 9 26 12
3749,25 30 27 28 21 22 37
1215,25 25 25 35 36 21 29 12
2416,11 42 25 26
2067,25 26 16 24
2356,25 30 27 28 21 22 12
2510,11 27 28 21 22 26 12
3466,25 26 16 26
3204,15 30 27 28 21 33 9 12
1211,25 25 25 35 36 21 29 31
709,25 26 16 16
361,17 18 18 3 6
2246,11 25 25 26
3141,11 30 27 28 35 36 36 26 37 31
2030,23 25 35 36 21 29 31
1183,2 17 39 40 45
219,11 34 28 2 17 18 3 5
926,11 27 28 21 29 56
1754,4 2 17 17 18 18 45 46
2964,11 27 28 21 29 58
3471,25 30 27 28 21 36 26 26
216,11 34 28 2 17 18 3 6
1930,4 2 3 21 36 24 16
1216,25 30 27 28 35 36 36 26 26
2914,23 25 35 36 21 29 12
412,2 17 39 40 18
1197,25 25 48 49 26
2556,1 2 44 45 18 3
3504,11 30 27 28 21 29 31 16 16
3,1 4 5
3227,15 35 36 21 36 26 26
3637,23 10 32 28 21 29 31 16
1385,13 7 17 18 3
3340,23 10 32 28 21 29 31 12
3532,11 25 35 28 21 22 12
3201,30 27 28 21 33 9 12
1268,11 25 26 12
1229,30 27 28 21 33 9 26
176,11 27 28 21 29 31
3049,11 27 28 35 28 21 29 12 12
1198,25 25 48 49
1017,11 25 26 26
2085,23 10 32 28 21 29 31 24
1757,1 13 7 17 18 8 14
1028,1 32 33 9 24
956,1 32 33 9 26
2824,15 30 27 28 21 22 12
3107,15 11 25 26 12
2897,11 27 28 20 44 45 19
3271,20 44 45 18 3
385,11 27 28 21 33 9
1922,15 23 35 36 21 22 24 16
201,11 11 10 32 28 21 29 12
880,11 35 36 21 36 26
1024,4 2 3 21 36 26 24
2018,25 30 27 28 21 36 24 16
1418,4 2 3 21 36 26 26
399,1 32 28 2 17 18 18 3 6
2951,15 15 30 27 28 21 36 26 26
2903,4 2 3 21 36 26 16
1189,2 44 39 40 18 3 6
510,11 25 35 36 21 29 12 12
192,1 32 33 9 12
2708,1 32 33 9 16
384,11 27 28 21 33 6
401,10 32 28 2 17 18 8 9
813,4 2 3 21 36 26 12
400,10 32 28 2 17 18 8 6
2999,48 11 12 49 26 37 26
3307,23 15 23 25 11 12
2641,25 25 25 35 36 21 33 9
2640,25 25 25 35 36 21 33 6
2668,1 32 33 9 62
1530,11 23 48 49 12 12
25,2 3 5 14 6
3002,11 12 49 26 37 26
3396,23 11 11 12 24 16
1117,42 11 10 7 17 18 8
2896,11 27 28 20 44 45 3
1091,30 31 12 26 37 26
3496,13 32 28 20 44 45 3
887,1 32 33 9 49
1872,1 13 4 2 44 45 3 5 6
2333,1 13 7 17 18 8 6
2657,15 15 16 26 24 16
2877,11 11 11 11 12 12 12 12
3785,11 35 36 21 36 12
1758,1 13 7 17 18 8 9
2461,42 11 10 7 17 18 3
501,10 32 28 21 36
2153,4 2 3 21 36 12 12
3006,1 32 28 21 22 12 12
1743,11 11 10 32 28 21 22 12
2714,25 50 51 21 29 56
3029,25 25 38 48 49 12 12
751,2 17 17 18 18 3 5 14
2880,15 42 25 26 26 12
3060,10 32 28 21 22
980,23 25 54 55 21 29 31
593,2 17 17 18 18 3 5 6
2293,11 11 34 35 28 21 22
2773,20 17 17 17 18 8 9
643,11 35 36 21 29 31
2772,20 17 17 17 18 8 6
3539,11 27 28 2 17 18 19 21 33 6
797,11 23 30 27 28 21 29 12
1005,11 27 28 21 55 53 9
779,25 50 51 21 29 31
3671,42 11 11 42 35 36 21 29 12 12
403,10 32 28 2 17 18 18 3 6
591,10 32 28 2 17 18 18 3 5
2185,10 32 28 2 17 18 3 6
966,25 26 24 16
1671,10 32 28 20 44 45 8 6
3363,11 35 36 21 33 6
1467,11 11 30 27 28 21 36 21 22
174,25 11 27 28 21 29 12 26 12
584,1 2 17 39 40 18 3 6
3215,48 10 32 28 21 33 9
2327,25 11 27 28 21 29 12 26 16
204,11 10 32 28 21 29 12 26
3214,48 10 32 28 21 33 6
1004,11 27 28 21 55 53 6
1031,23 25 35 36 22
2845,15 25 11 27 28 21 33 6
2428,25 11 27 28 21 29 12 26 26
1723,11 10 32 28 21 29 12 12
3364,11 35 36 21 33 9
1672,10 32 28 20 44 45 8 9
2846,15 25 11 27 28 21 33 9
2070,15 15 15 23 25 26 26 37 26
1706,11 25 10 7 17 18 8 6
2725,11 15 30 27 28 21 36 21
1707,11 25 10 7 17 18 8 9
1232,25 25 10 32 28 21 51 26
2278,1 32 28 2 17 18 18 8 6
2279,1 32 28 2 17 18 18 8 9
121,7 17 18 3 6
694,47 44 17 18 3 5 6
916,7 17 18 3 5
2362,2 17 18 8 9 41 12
2724,11 15 30 27 28 21 36 26
2911,25 26 24 24
1979,23 25 35 36 21 29 31 24
1494,20 17 17 17 18 3 6
2873,11 11 11 11 12 12 12
2573,20 44 45 8
2568,20 44 45 19
3306,11 12 26 24 16 24
2450,30 27 28 35 36 21 55 53 6
2765,11 27 28 21 22 24 16
3269,20 44 45 18
2451,30 27 28 35 36 21 55 53 9
372,1 7 17 18 3 5 14 6
615,11 27 28 21 22 16
1145,15 25 26 24 16
152,11 27 28 21 22 12
1578,20 44 45 3
2780,2 17 17 17 18 18 3 6
2767,11 27 28 21 22 24
1853,1 13 7 17 18 3 5
1384,1 13 7 17 18 3 6
2047,10 32 28 21 36 21 51 26
3217,25 30 27 28 21 36 21 29 31
2198,30 27 28 35 28 21 29 31 12
2731,25 35 28 54 28 21 29 31
722,15 30 27 28 21 29 12
3235,42 10 7 17 18 3 6
1998,23 30 27 28 21 22
2077,15 15 15 23 15 16
1224,25 10 32 28 21 36 26 26 26
2438,48 30 27 28 21 29 31 49 26
2570,1 7 44 45 8 9 12
3088,23 10 52 54 55 21 29 31
2746,15 34 28 2 44 45 3 6
3352,1 32 33 9 12 37 12
2749,15 34 28 2 44 45 3 5
22,1 13 14
1549,48 10 32 28 21 29 12
3109,11 25 26 12 26
1125,11 11 10 7 17 18 8 9 12
1623,30 27 35 28 21 29 31 12 12
518,11 25 35 28 21 29 31
2650,25 25 25 25 25 26 26
1679,10 7 44 45 3 5
3279,4 2 17 44 45 18 3
718,15 25 11 27 28 21 29 31 16
1161,10 7 44 45 3 6
488,11 35 36 21 29 12
3644,11 25 26 12 12
531,11 30 27 28 21 29 31 24 12
3187,11 25 26 12 16
3652,25 25 30 27 28 21 33 9 12
2436,2 3 21 36 22
2718,11 15 10 32 28 21 51 21 29 56
3767,11 30 27 28 21 29 31 24 16
273,2 3 21 36 26
535,11 23 30 27 28 21 29 31
1112,15 30 27 28 21 29 31
2974,2 44 45 8 9 12 12
1936,23 25 35 36 21 22 24
3155,35 28 21 55 53 9
552,25 35 28 35 28 21 29 31
1948,23 25 35 36 21 22 12
2719,11 15 10 32 28 21 51 21 29 31
3285,2 17 44 45 18 3 5
3282,2 17 44 45 18 3 6
1859,44 17 18 3
3529,11 25 35 28 21 29 12
3154,35 28 21 55 53 6
2143,11 27 28 21 22 58
2540,44 17 18 8
331,25 30 38 25 26
2326,15 25 11 27 28 21 29 12 26
972,1 52 54 55 26 24 16
225,1 4 2 17 18 18 3
2125,20 44 45 8 6
1250,11 27 28 21 22 12 12 12
2223,25 34 28 2 17 18 19 21 22
2460,20 17 18 8 9 12 41
3195,30 27 28 21 36 21 29 56
2239,28 35 28 21 29 31 12
3398,15 23 11 12 16
2126,20 44 45 8 9
2494,15 25 11 27 28 21 29 12 12
3309,15 23 11 12 24
537,11 23 30 27 28 21 29 31 12 12
2227,34 28 20 17 18 3 5 14
845,44 17 18 45
2721,1 4 2 3 21 33 9 16
987,1 32 28 21 55 53 9
3478,25 35 28 21 36
3664,10 52 54 55 41
682,1 4 2 3 21 33 9 12
1463,11 11 11 27 28 21 33 6
819,10 52 54 55 26
2781,2 17 17 17 18 18 3
1464,11 11 11 27 28 21 33 9
986,1 32 28 21 55 53 6
2221,34 28 20 17 18 3 5 6
2415,30 27 28 21 36 21 29 31
2150,11 35 28 21 33 9 12
1449,11 25 30 27 28 21 33 6
3582,25 38 25 25 26 26 24 16
1054,34 35 28 21 36 26 24
1450,11 25 30 27 28 21 33 9
1605,30 27 28 21 36 21 29 12
1064,34 35 28 21 36 26 26
3078,1 52 53 9 24
1163,1 2 44 45 3 6
1453,1 32 28 21 36 21 36 26
1645,1 2 44 45 3 5
1599,10 9 26 26 37 26
773,10 9 37 26 37 12
2988,11 12 12 49 12 12
3708,11 25 38 25 26 37 26
3241,1 4 2 17 18 18 45
794,42 11 25 35 36 29 31
617,1 2 3 21 29 12 12
316,13 4 2 17 18 3 5 14 6
2698,34 28 35 28 21 33 9 12 12
187,1 2 3 21 29 12 26
3743,15 25 35 36 21 36 26
1783,48 10 32 28 21 55 26
3737,25 25 25 26 26 16 24 16
1713,34 28 35 36 36 21 22
3367,23 11 10 32 28 21 36 21 33 6
2281,10 32 28 2 17 18 18 8 6
2282,10 32 28 2 17 18 18 8 9
2058,23 25 25 26 26 16 16 16
3043,11 11 11 27 28 21 36 26
2215,30 27 28 2 17 18 19 21 29 31
1945,23 15 23 25 26 12
2847,11 25 11 27 28 21 33 9 12
1577,20 44 45 3 6
1580,20 44 45 3 5
2344,15 23 30 27 28 21 29 31 24 16
362,1 2 17 18 18 3 6
2711,43 27 28 21 29 31
3578,61 11 12
3722,25 35 28 54 28 21 22 12
2526,1 2 17 44 45 3 5 6
3706,11 34 28 2 17 18 18 3
684,1 2 17 18 45
2290,25 25 35 36 22 12 12
820,10 52 54 55 56
1595,1 4 2 3 21 33 9 26
2084,23 10 32 28 21 29 31 24 16
373,10 7 17 18 3 5 14 6
3130,25 26 37 31
3618,15 23 25 25 26 26 37 26
3685,47 44 39 40 18 3
1629,25 35 36 21 33 9 26
654,25 26 37 26
1878,11 27 28 2 44 45 3 5 14 6
3179,25 26 37 12
3392,15 23 11 11 12
585,1 2 17 39 40 18 3
653,25 35 36 21 33 9 12
1109,25 25 10 32 28 21 22 16
2715,25 50 51 21 29 31 16
3647,10 9 12 26 12 12
1235,25 10 32 28 21 51 21 29 31
2496,11 11 12 12 37 26
2671,1 4 2 3 21 33 9 62
1789,1 32 28 21 22 12 26
2889,11 27 28 21 36 21 29 31
1730,11 25 11 27 28 21 29 12 26 24
1772,25 54 55 21 36 26 12
3604,23 11 10 7 17 18 3 6
3622,23 15 30 27 28 21 29 31 26
19,10 9 12
2177,11 34 28 2 17 18 8 6
3112,15 25 26 12 26
2679,11 11 34 28 35 36 21 22 12
35,10 9 16
513,11 27 28 21 36 21 29 12
1747,17 18 45 46
1026,10 9 24
2918,4 2 17 44 45 8 6
603,10 9 26
1277,25 11 27 28 21 29 12 12 12
1777,25 48 10 32 28 21 55 53 9
2923,4 2 17 44 45 8 9
1776,25 48 10 32 28 21 55 53 6
104,1 2 17 18 8
1388,1 32 28 21 36 21 29 31
56,1 2 17 18 3
3762,15 23 10 32 28 21 33 9 16
1633,30 27 28 35 28 21 36 21 33 9
2782,10 9 37
1214,25 25 35 36 21 29 12
1632,30 27 28 35 28 21 36 21 33 6
3163,11 25 25 26 12
3533,11 25 35 28 21 22 12 12 12
3230,10 9 41
8,1 4 2 3
346,1 2 17 18 18
3321,23 25 11 27 28 21 33 9 24 16
2248,11 25 25 25 26
2844,11 25 11 27 28 21 29 12 26 16
886,10 9 49
889,25 25 35 36 21 29 31
595,1 2 17 18 19
620,11 25 11 27 28 21 29 12 26 12
1803,10 9 41 37 26
2828,1 4 2 17 18 8 14
3211,25 54 55 21 36 26 26
73,1 4 2 17 18 8 9
2666,10 9 62
2163,30 27 28 35 28 21 36 21 29 31
