id,path
5983,79 33 34 52 28 46 12 12
6098,55 11 45 27 51 33 34 30 6
1149,11 47 27 49 33 34 52 28
2278,7 29 30 28 54 72 12 12
3342,11 55 11 55 11 45 27 28 48 28
12690,17 19 25 27 29 33 83 84 34
4498,31 29 30 28 46 12 12 56 12
6100,55 11 45 27 51 33 34 30 32
238,19 21 23 19 25 27 29 33 34 30 32 6
1883,45 27 47 27 63 27 29 33 34 30 8
3319,11 55 11 55 11 45 27 28 48 12
10012,11 55 11 45 27 49 33 34 50 28 46 12 12
1206,45 27 47 27 49 33 34 30 28 46 12
9539,15 15 15 87 19 25 27 28 14 10
9541,15 15 15 87 19 25 27 28 14 12
5185,55 11 11 11 11 11 53 27 29 33 34 30 6 44
1288,45 27 51 33 34 30 32 6
1882,45 27 47 27 63 27 29 33 34 30 6
5236,11 53 27 29 33 34 30 28 46 12 12
1971,11 13 27 29 33 34 30 28 46 12 56 12
6102,55 11 45 27 51 33 34 30 28
10774,11 13 27 29 33 34 30 28 48 28 46 12 12
7119,37 39 33 34 30 28 46 12
1352,27 29 33 34 30 28 60 58 56
5155,31 29 33 34 30 28 54 12 12 12 12 12 56
61,15 15 19 20 18 16 16
8095,23 24 22 20 18 16
8912,19 21 23 19 25 27 29 33 34 30 28 54
10502,11 55 11 11 11 45 27 28
7473,5 29 33 34 50 28 46 12
12165,53 27 29 33 83 84 34 30 28 14 10
10008,11 55 11 45 27 49 33 34 50 28 46 12 72
4361,47 48 28 54 12
2763,27 28 46 12 56 12 12 56
3704,11 11 45 27 47 27 63 27 28 64 28 46 12
12688,17 19 25 27 29 33 83 84 4
10113,11 55 11 45 27 49 33 34 50 28 46 12 56
1595,11 45 27 29 33 34 30 28 64 46 12 12
1204,45 27 47 27 49 33 34 30 28 48 28
4051,5 31 29 30 28 46 12 12 56
5480,11 11 53 27 29 33 34 30 28 64 46 12
10363,45 27 47 27 29 33 34 30 28 46 12 12 12 12 12 12
2072,65 9 67 68 10
7623,11 11 11 45 27 49 33 34 30 28
7622,11 11 11 45 27 49 33 34 30 8
7889,15 17 19 89 19 20 16 16 16 16 16
7620,11 11 11 45 27 49 33 34 30 6
10844,11 11 11 11 13 27 28 48 28 46 12 12
11535,37 39 33 83 84 34 30
132,17 19 25 27 28
1036,37 39 33 34 52 28 46 12
2761,27 28 46 12 56 12 12 12
6655,1 3 83 84 34 52 28 46 12 56
5871,43 5 31 29 33 34 30 28 54 12
5837,77 11 53 27 29 33 34 30 28 48 28 46
11411,5 29 30 28 48 28 46 12 12 12 12 12 12
8858,19 21 23 19 25 27 29 33 34 30 28 14
6586,29 33 83 84 34 52 6 44
10427,9 67 33 34 30 28 54 12
1959,11 11 13 27 29 33 34 30 28 46 12 56
2472,5 29 33 34 30 8 70
8125,15 19 89 19 21 23 24 22 20 88 16
4568,9 67 33 34 30 28 48 28
6748,81 41 33 83 84 34 52 28 46 12 56 12
5520,11 11 45 63 27 29 33 34 30 28 14 12 12 62
6109,3 83 84 34 30 28 14 10
7280,53 27 47 27 29 33 34 30 28 14
10533,5 29 30 28 54 12 12 12 56
6111,3 83 84 34 30 28 14 12
5844,55 11 11 47 27 29 33 34 30
844,5 29 30 28 64 14 10
5395,55 11 11 45 27 63 27 29 33 34 30
4565,9 67 33 34 30 28 48 12
6975,59 60 58 56 12
12474,1 3 83 84 34 80 82
9993,45 27 49 33 34 50 28 46 12
2810,29 30 28 46 12 56 12 12 56
6556,55 11 53 27 29 33 83 84 4 2
5248,11 55 11 53 27 29 33 34 30 28 46 12 12 56
10701,11 55 11 11 45 27 29 33 34 30 28 46 12 56
348,5 29 33 34 30 6 44
8360,55 11 11 13 27 28
10834,11 11 11 11 13 27 28 14
9878,39 33 34 50 28 46 12 12 12 12
84,15 19 20 24 22 20 16
2326,9 67 33 34 50 28 48 12 12
7970,5 29 30 28 26 20 88 16
12465,43 5 29 33 83 84 34 80 82
5862,11 55 11 11 45 27 29 33 34 30 28 54
10906,5 29 30 28 48 28 46 12 12 12
11270,11 11 11 11 11 55 11 45 27 29 33 34 30 28 46 12 12 12
12686,15 17 19 25 27 29 33 83 84 4 2
995,7 29 30 28 46 12 56 12
10702,11 55 11 11 45 27 29 33 34 30 28 46
4025,5 29 30 28 54 12 12 12 12
11407,29 30 28 48 28 46 12 12 12 12 12 12
10204,45 27 51 33 34 30 28 60 58 56
5308,61 11 11 11 45 27 29 33 34 30 6
5310,61 11 11 11 45 27 29 33 34 30 8
8687,15 19 89 19 25 27 29 33 34 30 6 44
9108,11 11 45 27 63 27 29 33 34 30 28 26 20 88 16 16
10108,11 11 11 55 11 45 27 49 33 34 50 28 46 12 56
11247,11 11 55 11 45 27 29 33 34 30 28 46 12 56 12 12 12 12 12
10375,43 5 31 29 33 34 30 28 46 12 72
11978,11 11 45 27 49 33 83 84 4
1401,53 27 47 27 29 33 34 30 32 6
12320,1 3 83 84 34 30 28 48 12 12
7312,11 45 27 49 33 34 52 6 44
7020,45 27 28 60 58 56
7991,5 31 29 30 28 26 20
11560,35 37 39 33 83 84 34 52 28 46 12 12
2276,7 29 30 28 54 72 12 12 12 12
732,11 11 45 63 64 28 48 28 46 12
653,11 45 27 47 27 28
10287,11 11 11 11 11 11 45 27 29 33 34 30 28 46 12 12 12 12
1279,11 11 45 27 51 33 34 30 28 46 12
2808,29 30 28 46 12 56 12 12 12
3097,47 27 28 48 28 46 12 56 12 56
11298,11 11 11 11 13 27 28 54
6352,43 5 29 33 83 84 34 30
4447,5 29 30 28 54 12 78 76 74
11297,11 11 11 11 13 27 28 46
10836,11 11 11 11 13 27 28 48
1413,53 27 47 27 29 33 34 30 28 54
6258,43 5 29 33 83 84 34 42
10799,11 11 53 27 29 33 34 30 28 48 28 46 12 12
1412,53 27 47 27 29 33 34 30 28 46
1403,53 27 47 27 29 33 34 30 28 48
6255,43 5 29 33 83 84 34 40
7314,11 45 27 49 33 34 52 8 70
1276,11 11 45 27 51 33 34 30 28 48 12
9836,29 30 28 46 12 12 12 12 12
6596,43 5 29 33 83 84 34 52
1930,9 13 27 29 33 34 30 6 44
6271,43 5 29 33 83 84 34 50
12366,69 7 29 33 83 84 34 30 32 6
2775,55 11 45 27 28 46 12 56
1408,53 27 47 27 29 33 34 30 28 60
6986,5 29 30 28 60 58 56 12
1277,11 11 45 27 51 33 34 30 28 48 28
9627,71 11 12 12 12 12 12 12
11402,11 11 11 45 27 28 14 12
8199,11 11 11 45 27 28 14 10
6539,43 5 29 33 83 84 34 80
3057,55 11 47 27 28 48 28 46 12
5501,9 13 63 27 29 33 34 30 6 44 62
6493,43 5 29 33 83 84 34 68
8927,43 5 31 29 33 34 30 28 46 12
10428,9 67 33 34 30 28 46 12
11980,11 11 45 27 49 33 83 84 34
12330,43 5 29 33 83 84 34 86
3157,55 11 55 11 45 27 47 27 28 46 12 56 12 12 56 12
2881,27 47 27 28 14 12
10019,11 11 55 11 45 27 49 33 34 50 28 14 12 12
1193,45 27 47 27 49 33 34 52 28 46 12 12
5302,45 27 29 33 34 30 28 46 12 12 12 62
1067,41 33 34 52 28 46 12 12
2877,27 47 27 28 14 10
9789,11 11 11 11 45 27 28 48 28
10403,11 11 11 11 11 45 27 29 33 34 30 28 60 58 56
1410,53 27 47 27 29 33 34 30 28 60 58 56
8473,87 88 16 16
10648,45 27 29 33 34 30 28 46 12 12 12 56
10514,13 27 28 54 12 12
11281,11 11 11 11 55 11 45 27 29 33 34
11509,11 41 33 34 42 12 12
12591,27 29 33 83 84 34 52 8 70 56
411,45 27 47 27 28
9655,11 11 11 11 11 11 45 27 28 46 12 56
12893,1 3 83 84 34 30 28 54 12 12
9787,11 11 11 11 45 27 28 48 12
812,13 63 27 28
8168,15 87 19 21 23 19 20
12233,87 19 25 27 29 33 83 84 34 30 6 44
11002,11 11 13 27 47 27 29 33 34 30 28 14 12 12
8349,13 27 28 54 12 56
9636,9 13 27 28 46 12 12 12 12 12
3478,11 63 64 28 46
10201,45 27 51 33 34 30 28 46 12 12 12
8486,31 29 30 28 26 20 88 16 16
755,11 63 64 28 48
9815,11 11 11 45 27 28 48 12 12
5154,31 29 33 34 30 28 54 12 12 12 12 12
2492,45 27 29 33 34 30 28 46 12 12 12 12
9007,55 11 53 27 29 33 34 30 28 46 12 56 12
4192,31 29 30 28 64 28 46 12 12
10677,11 55 11 11 11 45 27 29 33 34 30 28 54 12
10185,27 51 33 34 30 28 46 12 12 12
752,11 63 64 28 14
4988,11 55 11 11 55 11 53 27 29 33 34 30 32 6
9692,9 13 27 28 46 12 56 12 12 12
2502,29 33 34 30 28 46 12 12
10303,11 47 27 29 33 34 30 32 6 44
10985,9 13 27 47 27 29 33 34 30 28 14
4897,11 11 53 27 29 33 34 30 28 54 12
1022,39 33 34 52 28
12450,11 11 11 11 45 27 29 33 83 84 34 42 66
9678,5 49 50 28 46 12 12 12 12 12 12
7271,47 27 29 33 34 30 28 46 12 56 12 12
9512,15 15 87 19 25 27 28 48 12 12
1309,5 29 33 34 30 28 48 28
6451,45 27 47 27 29 33 83 84 34 30 6
6453,45 27 47 27 29 33 83 84 34 30 8
9971,11 11 11 45 27 49 33 34 50 28 46 12
7379,37 39 33 34 52 28 60 58
10453,65 65 66
2747,11 55 56 12 12 56
4626,11 11 55 11 45 27 29 33 34 30 6 44
10368,29 33 34 30 28 46 12 72
12163,53 27 29 33 83 84 34 30 32 6 44
9895,41 33 34 50 28 46 12 12 12 12 12
1428,11 45 27 29 33 34 30 28 46 12
1308,5 29 33 34 30 28 48 12
6666,81 41 33 83 84 4 2
1021,39 33 34 52 6
10619,65 41 33 34 30 28 54 12 12 12
7100,39 33 34 52 8
9397,15 15 15 87 19 25 27 29 33 34 30 8
2517,69 7 29 33 34 30 28 46 12 12 12
9395,15 15 15 87 19 25 27 29 33 34 30 6
6454,45 27 47 27 29 33 83 84 34 30 32
11401,11 11 11 45 27 28 14 12 12
3460,63 64 28 46 12 56
4990,11 55 11 11 55 11 53 27 29 33 34 30 28 54
11760,11 45 27 29 33 83 84 34 50 28 46 12
10803,65 66 62
7107,37 39 33 34 30 28 60 58
10452,65 66 66
8885,87 19 21 23 19 25 27 29 33 34 30 28 14 12 12 56 12
10449,65 66 82
1918,29 33 34 30 28 46 12 56
4793,55 11 55 11 45 27 63 27 29 33 34 30
8060,15 15 17 19 20 90 20 18 16 16 16 16
6562,55 11 53 27 29 33 83 84 34 52 6
1014,39 33 34 50 28
9398,15 15 15 87 19 25 27 29 33 34 30 32
9400,15 15 15 87 19 25 27 29 33 34 30 28
3575,45 63 27 28 14 12 56
1422,11 45 27 29 33 34 30 28 48 12
2622,69 7 29 33 34 30 28 46 12 12 56
1919,5 29 33 34 30 28 46 12
9242,11 11 11 11 45 27 63 27 29 33 34 30 28 26 20 16 16
11024,11 45 27 47 27 29 33 34 30 28 14 10
11612,51 33 83 84 34 30 6 44
4064,63 64 28 46 12 12
10208,11 11 11 11 45 27 29 33 34 30 28 60 58 56
6433,27 47 27 29 33 83 84 34 30 6
11028,11 45 27 47 27 29 33 34 30 28 14 12
7394,39 33 34 50 6
1423,11 45 27 29 33 34 30 28 48 28
10210,59 27 29 33 34 30 28 46 12 12 12 12
3963,55 11 11 55 11 11 53 27 28
9438,15 87 19 20 88 16 16
3030,11 45 27 47 27 28 48 28 54
6436,27 47 27 29 33 83 84 34 30 32
8457,11 11 11 11 45 27 63 27 28
2745,11 55 56 12 12 12
9688,43 5 49 50 28 46 12 12
6435,27 47 27 29 33 83 84 34 30 8
11981,11 11 45 27 49 33 83 84 34 30
5294,55 11 11 45 27 29 33 34 30 28 46 12 12 12
6043,7 51 52 28 46
9937,11 11 11 11 45 27 49 33 34 50 6 44
9530,15 15 87 19 25 27 28 14 12 56
3036,11 45 27 47 27 28 48 28 46
7609,35 37 39 33 34 50 28 46 12 12 12
5915,11 11 53 27 29 33 34 30 28 48 28
8343,5 31 29 30 28 26 20 24 22 20 18 16 16
1920,5 29 33 34 30 28 46 12 56 12
5243,55 11 53 27 29 33 34 30 28 46
4938,55 11 53 27 29 33 34 30 28 54
11315,27 28 48 28 46 12 12 12 12 12
86,15 15 19 20 24 22
6403,11 47 27 29 33 83 84 4
9691,43 5 49 50 28 46 12 56
6920,5 51 33 34 50 28 46
4508,43 5 31 29 30 28 48 28 46 12
9011,55 11 53 27 29 33 34 30 28 64
2136,49 50 28 48 12 12 12 12 56
6495,43 5 29 33 83 84 34 68 10
9682,43 5 49 50 28 46 12 72
9010,55 11 53 27 29 33 34 30 28 14
10661,55 11 11 11 45 27 29 33 34 30 28 46 12
5899,11 11 53 27 29 33 34 30 28 48 12
11100,15 15 17 19 25 27 28
11918,3 83 84 34 52 28 60 58
3702,11 11 45 27 47 27 63 27 28 64 12
2179,11 11 11 45 27 28
11418,5 29 30 28 48 28 46 12 12 12 12
10673,11 55 11 11 11 45 27 29 33 34 30 28 46 12
9563,11 45 27 47 27 28 14
8157,19 20 24 22 20 88 16
11374,11 11 11 11 11 11 45 27 47 27 28 46 12 12 12
5246,11 55 11 53 27 29 33 34 30 28 46 12
8755,15 15 15 19 25 27 29 33 34 30 28 46 12
10474,13 27 28 46 12 12 12 56 12
3701,11 11 45 27 47 27 63 27 28 64 46
3703,11 11 45 27 47 27 63 27 28 64 28
6279,5 29 33 83 84 34 50 28 48 28 46
10651,53 27 29 33 34 30 28 46 12 12 12 56 12
2609,11 11 53 27 29 33 34 30 28 46 12
9750,11 11 11 45 27 28 46 12 12 12 12
863,61 43 5 29 30 28 64 46 12 12
3448,11 45 63 64 28 48 28 46 12 12 12
12042,57 59 27 29 33 83 84 34 30 28 48 12
2554,43 5 29 33 34 30 28 54 12 12 12
4664,11 11 11 55 11 45 27 29 33 34 30 28 46 12 12
11277,11 11 45 27 29 33 34 30 28 46 12 56 12 12 12 12
12834,13 27 29 33 83 84 34 30 28 54
5003,55 11 11 55 11 53 27 29 33 34 30 28 54
8681,31 29 30 28 26 20 88 16 16 16 16
5829,75 77 11 53 27 29 33 34 30 28 48 28 46 12
8841,15 15 15 19 21 23 19 25 27 29 33 34 30 28 14 12 12
7316,11 45 27 49 33 34 30
6265,29 33 83 84 34 50 28 48
11597,29 33 83 84 34 50 28 46
878,43 5 29 30 28 64 46 12 12
10601,65 65 41 33 34 52
976,11 45 27 47 27 28 46
12062,57 59 27 29 33 83 84 34 30 28 46 12
7310,11 45 27 49 33 34 52
10600,65 65 41 33 34 42
3026,11 45 27 47 27 28 48
2897,13 27 28 46 12 56 12
9926,11 45 27 49 33 34 50
9567,11 45 27 47 27 28 54
4517,43 5 31 29 30 28 54 12 56 12
12457,11 11 11 45 27 29 33 83 84 34 52
4634,11 11 11 55 11 45 27 29 33 34 30 28 46 12 56
11927,11 11 11 45 27 29 33 83 84 34 42
296,39 33 34 40 38
11928,11 11 11 45 27 29 33 83 84 34 40
10606,65 65 41 33 34 30
6513,11 11 11 45 27 29 33 83 84 34 68
3841,55 11 55 11 45 27 63 27 28 64 46 12
6004,11 11 45 27 51 33 34
5151,43 5 29 33 34 30 28 54 12 12 56
9647,11 11 11 11 45 27 28 46 12
130,11 13 27 28 26 20 18 16 16
4789,55 11 45 27 63 27 29 33 34 30 6 44
12003,11 11 11 45 27 29 33 83 84 34 30
2684,71 53 27 29 33 34 30
12043,57 59 27 29 33 83 84 34 30 28 48 28
3619,55 11 13 27 63 27 28 64 46 12
11219,11 11 11 11 45 27 28 46 12 12 12
441,11 47 48 28 54
12403,3 83 84 34 30 28 54 12
999,7 29 30 28 46 12 12
11709,43 5 29 33 83 84 34 42 12
3937,5 29 30 28 54 12 12 56 12
9528,15 15 87 19 25 27 28 14
2734,11 11 11 11 45 27 29 33 34
62,15 15 19 20 16 16
3772,11 13 27 28 64 28 46 12 56 12 56
12800,11 11 11 11 11 11 11 11 45 27 47 27 29 33 83 84 4 2
4100,11 13 27 28 64 28 46 12 12 56
6282,7 29 33 83 84 34 50 28 48
5826,75 77 11 53 27 29 33 34 30 28 48 28
7307,27 49 33 34 52 6 44
12356,43 5 29 33 83 84 34 42 66
8415,11 11 55 11 45 27 28 64 28 46 12 12
9507,15 15 87 19 25 27 28 48
5823,75 77 11 53 27 29 33 34 30 28 48 12
401,11 47 48 28 46
8654,15 15 87 19 25 27 28 54
7904,15 87 19 89 19 20 16 16 16 16 16 16
12506,43 5 29 33 83 84 34 42 62
9052,11 63 27 29 33 34 30 28 26 20 88 16
11011,11 13 27 47 27 29 33 34 30 28 14 12 12
10178,51 33 34 30 28 46 12 12 12 12
12413,13 27 29 33 83 84 34 30 32 6
10579,41 33 34 42 66 82
1943,13 27 29 33 34 30 8
3352,55 11 45 27 28 48 28 46 12 56 12 56 12
10817,11 47 48 28 14
1941,13 27 29 33 34 30 6
4306,11 45 63 27 28 54
10145,11 11 55 11 45 27 49 33 34 52 28 46 12
10580,41 33 34 42 66 66
1944,13 27 29 33 34 30 28
3785,11 45 63 27 28 64
6256,43 5 29 33 83 84 34 40 38
9069,11 45 27 63 27 29 33 34 30 28 26 20 88 16
7309,27 49 33 34 52 8 70
4301,11 13 27 28 64 28 46 12 12 12
9565,11 45 27 47 27 28 14 12 56
4172,43 5 29 30 28 64 28 46 12 12
5497,13 27 29 33 34 30 32
9511,15 15 87 19 25 27 28 48 28 46
8179,27 28 26 20 24
4451,43 5 29 30 28 54 12 78 76
1480,11 11 47 27 29 33 34 30 28 48 12
4539,43 5 29 30 28 48 12 12 12 56 12
3866,53 54 12 56 12
4211,61 43 5 31 29 30 28 14 12
7502,53 27 29 33 34 50 28
105,27 28 26 20 18
9517,15 15 87 19 25 27 28 48 28 54
107,27 28 26 20 16
9467,27 47 27 28 26 20
10386,11 11 11 11 11 45 27 29 33 34 30 28 46 12 12 12 12 12
4077,45 63 64 28 46 12 12 56
3028,11 45 27 47 27 28 48 12 56
1481,11 11 47 27 29 33 34 30 28 48 28
4209,61 43 5 31 29 30 28 14 10
2716,11 11 71 53 27 29 33 34 30 28 46 12
12725,27 47 27 29 33 83 84 34 42 66
6304,43 5 31 29 33 83 84 34 50 28 48 28
4936,55 11 53 27 29 33 34 30 32 6
11346,11 45 27 47 27 28 14 12 12
12098,3 83 84 34 30 28 46 12 12 12
1426,11 45 27 29 33 34 30 28 60 58
11681,11 55 11 45 27 49 33 83 84 34 30 32 6 44
12203,11 11 11 11 45 27 29 33 83 84 34 30 6
11671,11 11 55 11 45 27 49 33 83 84 34 30 32 6 44
6595,43 5 29 33 83 84 34 42 82
7931,27 28 26 20 90
4576,11 11 47 27 29 33 34 30 28 46 12
7929,27 28 26 20 88
9761,7 29 30 28 46 12 72
12095,3 83 84 34 30 28 48 12
3031,11 45 27 47 27 28 48 12 12
12879,45 27 29 33 83 84 34 30 28 54 12 12 56 12
6303,43 5 31 29 33 83 84 34 50 28 48 12
9107,11 11 45 27 63 27 29 33 34 30 28 26 20 88 16
996,7 29 30 28 46 12 56
12286,15 15 15 15 87 19 25 27 29 33 83 84 34 30 28 48 12 12
60,15 15 19 20 18 16
9883,37 39 33 34 50 28 46 12 56 12 12
11437,53 27 29 33 34 30 28 14 12 12 12 12
2288,5 31 29 30 28 54 72 12 12
6336,3 83 84 34 52 28 46 12
6146,23 19 25 27 29 33 83 84 34 40 38 36
1101,27 49 33 34 30 32
9148,19 25 27 29 33 34 30 28 64 14 10
12454,11 11 11 11 45 27 29 33 83 84 34 52 28 46 12
10749,59 27 29 33 34 30 28 48 12 12 12
1103,27 49 33 34 30 28
3629,13 27 63 27 28 64 28 46 12
7501,53 27 29 33 34 50 6
11111,5 29 33 34 30 28 26 20 18 16 16
5833,75 77 11 53 27 29 33 34 30 28 46 12
2132,49 50 28 48 12 12 12 12 12
6405,11 47 27 29 33 83 84 34
1585,11 45 27 29 33 34 30 28 64 14
4889,11 11 11 53 27 29 33 34 30 28 54 12 56 12
12096,3 83 84 34 30 28 48 28
1100,27 49 33 34 30 8
4266,45 63 64 28 46 12 12 12
1098,27 49 33 34 30 6
10338,11 11 11 45 27 47 27 29 33 34 30
11280,55 57 59 27 29 33 34 30 28 46 12 56 12 12 12 12
156,5 29 30 28 14
302,39 33 34 30 32
11390,11 11 11 11 11 45 27 47 27 28
8981,11 55 11 11 13 27 29 33 34 30 28 46 12 56 12 12
12585,45 27 47 27 29 33 83 84 34 52 6
6272,43 5 29 33 83 84 34 50 28
8225,11 11 11 11 45 27 28 26
12587,45 27 47 27 29 33 83 84 34 52 8
2080,11 11 11 12 12 12
8224,11 11 11 11 45 27 28 14
11855,3 83 84 34 30 28 46 12
158,5 29 30 28 26
1053,39 33 34 30 28
2957,55 11 45 27 28 46 12 56 12 56 12
8759,15 15 15 19 25 27 29 33 34 30 28 46
465,5 29 30 28 48
8772,15 15 15 19 25 27 29 33 34 30 28 26
846,5 29 30 28 64 46 12
471,5 29 30 28 54
8334,43 5 31 29 30 28 26 20 24
4324,61 43 5 29 30 28 64 28 46 12 12
8677,29 30 28 26 20 88 16 16 16 16
8004,43 5 31 29 30 28 26 20 18
470,5 29 30 28 46
8006,43 5 31 29 30 28 26 20 16
843,5 29 30 28 64
8642,11 11 11 11 45 27 28 54
7029,11 11 11 11 45 27 28 60
2083,11 11 11 12 12 56
300,39 33 34 30 6
3088,55 11 11 47 27 28 48 28 46 12
9786,11 11 11 11 45 27 28 48
9651,11 11 11 11 45 27 28 46
5455,29 33 34 30 28 14 12 12 62
555,5 29 30 28 60
11108,5 29 33 34 30 28 26 20
5502,9 13 63 27 29 33 34 30 28 14 10 62
301,39 33 34 30 8
9469,27 47 27 28 26 20 88 16
12590,45 27 47 27 29 33 83 84 34 52 28
10492,55 11 11 11 45 27 28 60
6597,43 5 29 33 83 84 34 52 6
8532,13 63 64 28 46 12 12 12 12 12 12 12 12 12
4998,55 11 11 55 11 53 27 29 33 34 30 6 44
7754,87 19 20 90 20 18 16
12040,57 59 27 29 33 83 84 34 30 28
12038,57 59 27 29 33 83 84 34 30 32
10491,55 11 11 11 45 27 28 46
8784,15 19 25 27 29 33 34 30 28 46 12 12 12 12
6740,81 41 33 83 84 34 52
8007,43 5 31 29 30 28 26 20 90
1258,11 45 27 51 33 34 30 32 6
8002,43 5 31 29 30 28 26 20 88
6669,81 41 33 83 84 34 42
3101,11 45 27 47 27 28 48 12 12 56 12
109,27 28 26 20 18 16 16
6270,5 29 33 83 84 34 50 28 48 12 12
8206,11 11 11 45 27 28 26 20 24 22 20
181,5 29 30 32 6
11304,47 48 28 46 12 12 12 12 12 12 12 12
5004,55 11 11 55 11 53 27 29 33 34 30 28 54 12 12 12
5224,31 29 33 34 30 32 6 44 62
12035,57 59 27 29 33 83 84 34 30 6
9225,11 45 27 63 27 29 33 34 30 28 46 12 12
8761,15 15 15 19 25 27 29 33 34 30 28 14
12037,57 59 27 29 33 83 84 34 30 8
7986,31 29 30 28 26 20 18 16
3663,11 11 47 27 63 27 28 64 28 46 12 56
5188,55 11 11 11 11 11 53 27 29 33 34 30 32 6
2082,11 11 11 12 12 56 12
3541,61 11 11 13 27 28 14 10
11339,11 11 13 27 28 48 28 46 12 12 12 12 12
11588,43 5 29 33 83 84 34 50 6
10961,29 33 34 30 28 14 12 12 12
1906,27 63 27 29 33 34 30 28 48 28 46
5087,55 11 11 55 11 53 27 29 33 34 30 28 54 12 12 56
3304,47 27 28 46 12 56 12 56
4293,61 11 11 13 27 28 64 46 12 12
4802,11 45 27 63 27 29 33 34 30 28 46 12 56
10189,11 45 27 51 33 34 30 28 60
7881,87 19 20 90 20 16 16
1266,11 45 27 51 33 34 30 28 54
6411,11 47 27 29 33 83 84 34 30 32 6
1260,11 45 27 51 33 34 30 28 48
2106,11 11 11 11 47 48
2759,11 11 55 11 45 46
8317,31 29 30 28 26 20 24 16
1265,11 45 27 51 33 34 30 28 46
10882,11 11 13 27 47 27 28
2962,55 11 55 11 45 27 28 46 12 56 12
8318,31 29 30 28 26 20 24 22
9301,11 11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 28 46 12 12
3297,29 30 28 14 12 56 12
4552,67 33 34 30 6 44
7176,11 55 57 59 27 29 33 34 30
7030,11 11 11 11 45 27 28 60 58
1579,11 45 27 29 33 34 30 28 54 12
5190,55 11 11 11 11 11 53 27 29 33 34 30 28 54
6599,43 5 29 33 83 84 34 52 28
3848,55 11 55 11 45 27 63 27 28 64 28 46
6559,55 11 53 27 29 33 83 84 34 42 82
5929,11 11 47 27 29 33 34 30 28 54 12
7436,11 55 57 59 27 51 33 34 50
7832,15 19 89 19 20 16 16
4448,5 29 30 28 54 12 78 76
5998,41 33 34 52 28 46 12 56
3664,11 11 47 27 63 27 28 64 28 46 12 56 12
6720,45 27 51 33 83 84 4 2
7164,7 29 33 34 30 28 46 12 56 12 12 12
12511,3 83 84 34 42 66 62
11110,5 29 33 34 30 28 26 20 18 16
2174,11 11 11 11 45 46
2602,11 11 11 53 27 29 33 34 30 28 46 12 12 12 12
9654,11 11 11 11 11 11 45 27 28 46 12 56 12 12
9239,11 11 11 11 45 27 63 27 29 33 34 30 28 46 12 12
12754,3 83 84 34 42 66 66
2661,11 45 27 29 33 34 30 28 54 72
4898,11 11 53 27 29 33 34 30 28 54 12 56 12
7429,11 55 57 59 27 51 33 34 30
8701,15 15 15 19 25 27 29 33 34 30 32 6
7051,5 31 29 30 28 46 12 56 12
8073,15 15 17 19 20 90 20 88
11283,67 33 34
12350,41 33 83 84 34 42 66
6751,41 33 83 84 34 52 28 46
4786,11 45 27 63 27 29 33 34 30 6 44
5085,11 11 55 11 53 27 29 33 34 30 28 54 12 12 56
6676,41 33 83 84 34 42 82
584,61 43 5 6
2029,11 45 27 47 27 29 33 34 30 28 48 28
3401,29 30 28 46 12 56 12 56 12
3949,11 11 11 55 11 11 12
9854,5 31 29 30 28 48 28 46 12 12 12
9470,27 47 27 28 26 20 88 16 16
10973,45 27 29 33 34 30 28 48 28 14 12 12
5051,55 11 11 53 27 29 33 34 30 32
4886,11 11 11 53 27 29 33 34 30 28 54 12 12 12
2026,11 45 27 47 27 29 33 34 30 28 48 12
5053,55 11 11 53 27 29 33 34 30 28
8925,53 27 29 33 34 30 28 14 12 12 56 12
6886,35 37 39 33 34
6927,43 5 51 33 34 50 28 46 12 56
8619,5 31 29 30 28 26 20 16 16
8869,21 23 19 25 27 29 33 34 30 28 14 12 12 12
5692,67 33 34 30 28 54
2186,53 54 12 12 12
4561,67 33 34 30 28 48
3471,45 63 64 28 46 12 56 12
10426,67 33 34 30 28 46
10800,11 11 53 27 29 33 34 30 28 48 28 46 12
10334,11 11 11 11 45 27 47 27 29 33 34 30 28 46 12 12 12
7599,41 33 34 30 28 46 12 12
9969,11 11 11 45 27 49 33 34 50 28 14 12
992,43 5 29 30 28 48 28 46 12
9966,11 11 11 45 27 49 33 34 50 28 14 10
5334,13 63 27 29 33 34 30 28 54 12
10358,11 11 45 27 47 27 29 33 34 30 28 46 12 12 12 12 12
9039,11 45 63 27 29 33 34 30 28 26 20 88
9881,35 37 39 33 34 50 28 46 12 56 12
3916,7 29 30 28 54 12 56 12 12 56 12
11026,11 45 27 47 27 29 33 34 30 28 14 12 12 12
189,33 34 30
5796,77 11 53 27 29 33 34 30 32 6 44
11521,43 5 29 33 83 84 34 30 6
289,33 34 40
11987,43 5 29 33 83 84 34 30 8
292,33 34 42
4220,61 43 5 31 29 30 28 64 12
693,13 63 64 12
5876,55 11 11 53 27 29 33 34 30 32 6 44
1000,33 34 50
1007,33 34 52
5440,55 11 11 53 27 29 33 34 30 32 6 62
9931,11 45 27 49 33 34 50 28 14
11507,41 33 34 42 12 12
2290,33 34 68
10504,29 30 28 46 12 12 12 56 12
3891,11 11 55 11 53 54
4856,11 45 27 29 33 34 30 28 54 12 56 12
12111,43 5 29 33 83 84 34 30 28
5973,33 34 80
11964,41 33 83 84 34 40 38
